128-03,10140,105,159,287,99,182,260,933,2133,511,1307,2457,2786,4830,7090,9567,11694,7969,12542,4552,3462,1273,364,472,78,1,962,3,4577,289,5,52,0,2,2585,534,20,3,0,0,1,0,14534,0,0,10,0,15,9,172,15,2501,0,0,7,0,5,0,0,510,31,0,0,2,0,0,0,5,0,0,4365,1,4,2,0,1,0,42,0,4,0,0,0,0,0,4,0,0,1,4,0,0,1,454,0,0,1,0,0,148,0,0,0,52,16,0,2500,0,0,0,0,0,864,5273,0,0,1382,0,0,172,2847,0,24248,12858,8,0,0,21862,0,1,62,18630,0,0,3788,37780,1,0,126,8992,35,12,346,20799,7,3588,9153,1101,29,0,2124,1,12,2,2632,709,145,802,9,97,0,343,321,4,2,0,0,0,0,0,1600,0,0,1,1,23,3,112,375,0,0,0,0,0,1,0,0,111,18,0,0,0,0,0,0,1,0,0,540,0,2,0,0,0,0,18,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,120,0,0,0,0,25,0,0,0,0,3,0,2431,0,0,0,0,0,5,95,0,0,0,540,0,3,7,1,0,169,13,38,37,35,0
128-04,12029,78,230,267,168,216,262,1064,2304,592,1582,2909,3345,5523,8154,10539,11690,7311,10875,3645,2345,691,209,388,41,0,787,1,4443,205,7,41,1,4,2028,328,14,4,0,0,0,0,14567,0,0,2,0,9,2,88,4,1722,0,0,1,0,0,0,0,312,11,0,0,0,0,0,0,0,0,0,3698,0,3,0,0,0,0,27,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,354,0,0,0,0,0,116,0,0,0,46,13,0,2913,0,0,0,0,0,926,6468,0,0,1586,0,0,138,2651,0,28801,14453,0,0,0,25345,0,1,28,14951,1,0,2573,35551,0,0,61,6557,19,0,258,21387,4,4045,7853,685,30,0,1564,3,34,2,2955,814,90,724,17,75,0,480,358,17,9,0,0,0,0,0,1660,0,0,2,0,28,3,109,402,0,0,0,1,0,10,0,0,170,34,0,0,0,0,0,0,0,0,0,737,0,11,0,0,0,0,27,0,1,1,0,0,0,3,0,0,0,0,0,0,1,0,172,1,0,0,0,25,0,0,0,0,8,0,2834,0,1,1,0,0,8,152,0,0,2,652,1,5,17,0,0,235,13,41,57,48,0
128-05,11349,96,207,253,106,169,270,1034,2650,751,1968,3054,3841,5882,8284,10255,11752,7621,11430,3800,2522,667,306,301,45,0,823,5,5030,225,20,73,0,7,2396,395,46,10,0,1,7,0,15453,0,2,4,0,10,1,131,3,2468,0,0,3,0,2,0,0,474,23,0,0,0,0,0,0,0,0,0,3944,0,3,0,0,0,0,29,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,202,0,0,0,1,0,38,0,0,0,13,4,0,2201,0,0,0,0,0,145,951,0,0,490,0,0,137,1001,0,3800,3024,84,0,0,14561,0,1,2361,21751,0,0,45267,18630,0,0,2648,23156,59,11,7185,5645,16,832,6856,8735,82,0,5550,0,107,5,790,612,1073,889,73,253,0,294,183,30,3,0,1,0,0,0,1494,0,0,1,0,21,4,117,451,0,0,0,0,0,7,0,0,195,33,0,0,0,0,0,0,0,0,0,706,0,7,0,0,0,0,24,1,1,0,0,0,0,6,0,0,0,0,0,0,0,0,151,0,0,0,0,31,0,1,0,0,4,0,2680,0,1,0,0,0,7,175,0,0,0,646,0,4,14,3,7,201,22,83,81,65,0
128-06,11386,136,187,267,167,229,318,1240,2952,1531,2766,3709,5346,7321,9171,10936,10395,6162,8800,2027,795,207,132,326,45,9,816,5,5044,238,13,70,0,9,2712,492,32,9,0,0,3,0,13923,0,0,1,0,14,0,134,0,2213,0,0,0,0,0,0,0,451,21,0,0,0,0,0,0,0,0,0,3613,0,3,0,0,0,0,36,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,284,0,0,1,0,0,71,0,0,0,33,6,0,2397,0,0,0,0,0,532,3321,0,0,1154,0,0,120,1980,0,16954,10737,9,0,0,14437,0,0,81,24627,0,0,8764,40405,0,0,165,15727,33,6,723,17031,21,2520,10868,2065,46,0,3288,0,45,4,2519,508,268,1335,24,152,0,290,337,11,0,0,0,0,0,0,1256,0,0,1,0,25,0,87,207,0,0,0,0,0,4,0,0,121,25,0,0,0,0,0,0,0,0,0,682,0,3,0,0,0,0,32,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,174,0,0,0,0,42,0,1,0,0,5,0,2715,0,0,1,0,0,3,189,0,0,2,763,0,2,11,2,5,221,28,97,99,76,0
128-07,9707,119,172,246,121,187,252,883,2670,951,2034,2934,3820,5692,7406,10367,11834,8343,12333,3915,2057,557,232,404,78,15,892,7,4953,289,10,56,0,2,2676,482,34,6,0,0,1,0,14965,0,0,3,0,14,0,170,4,2681,0,0,0,0,2,0,0,434,14,0,0,0,0,0,0,0,0,0,3195,0,0,0,0,0,0,26,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,182,0,0,0,0,0,76,0,0,0,12,3,0,1746,0,0,0,0,0,288,2670,0,0,1404,0,0,63,1148,0,13172,6527,4,1,0,12805,0,1,101,22198,0,0,10177,40675,0,0,193,19646,19,11,993,18138,13,2800,12906,2948,61,0,4431,0,47,5,2841,617,408,1939,33,270,0,309,300,26,4,0,1,1,0,0,1126,0,1,4,0,31,4,72,205,0,0,3,2,0,10,0,0,153,43,0,0,0,0,0,0,5,0,0,633,0,14,0,0,0,0,72,0,0,1,0,0,0,13,0,0,0,0,0,0,0,0,257,0,0,1,0,56,0,0,0,0,6,2,2561,0,5,1,0,0,3,251,2,0,1,792,0,5,8,1,3,158,29,63,75,69,0
128-08,10353,135,209,294,171,272,379,1103,2789,2353,3383,4257,5811,7525,9955,11503,11340,5527,7328,1335,477,221,161,354,55,12,787,4,3748,266,14,59,0,2,2330,460,31,1,0,0,4,0,13114,0,0,7,0,23,0,218,5,2314,0,0,1,0,5,0,0,628,35,0,0,0,0,0,0,1,0,0,5628,0,4,0,0,0,0,55,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,603,0,0,0,0,0,211,0,0,0,86,33,0,3573,0,0,0,0,0,1502,9564,0,0,3130,0,0,183,2959,0,30342,17910,8,0,0,18496,0,0,51,19037,0,0,3726,34844,0,1,123,8114,38,25,310,14271,20,2146,7184,936,36,0,1438,1,28,4,1812,631,69,493,3,41,0,223,212,5,1,0,0,0,0,0,1090,0,0,1,0,7,0,28,173,1,0,4,0,0,2,0,0,142,16,0,0,0,0,0,0,0,0,0,651,0,5,0,0,0,0,23,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,157,1,0,0,1,26,0,0,0,0,4,2,2288,0,0,1,0,0,1,150,0,0,1,542,0,6,9,1,2,194,16,57,61,62,0
128-09,12523,165,221,382,141,265,416,1107,3246,1858,3227,4233,5276,6910,9386,12124,12007,7054,9007,1770,552,168,142,255,47,3,665,9,4381,174,7,29,0,6,1970,363,12,1,0,0,0,0,12990,0,0,1,0,8,0,99,1,1562,0,0,0,0,2,0,0,241,15,0,0,0,0,0,0,0,0,0,2942,0,2,0,0,0,0,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,284,0,0,0,0,0,109,0,0,0,43,6,0,3435,0,0,0,0,0,546,5526,0,0,3107,0,0,43,1332,0,22427,10566,3,0,0,18077,0,1,59,18333,0,0,5402,38858,0,4,138,12331,33,18,445,17688,23,2740,9713,1467,52,0,2481,7,34,15,2449,872,151,1163,31,147,1,338,269,20,16,0,2,5,1,0,1338,0,2,8,0,31,5,82,239,0,0,6,0,0,12,0,0,202,33,0,0,2,0,0,0,2,1,0,855,0,10,0,0,0,0,88,0,3,1,0,0,0,18,0,0,1,2,0,0,0,0,340,0,0,1,0,77,0,0,0,0,12,0,3150,0,1,0,0,0,10,311,1,0,3,963,0,8,22,5,7,301,25,82,71,80,0
128-10,11627,80,125,209,88,193,194,754,2376,905,1418,2374,2723,4005,5546,8063,10454,7822,14163,5800,4440,2124,617,501,125,8,997,8,4182,304,11,81,0,1,2515,601,25,3,0,0,2,0,11983,0,0,4,0,7,2,249,2,2422,0,0,0,0,1,0,0,621,28,0,0,0,0,0,0,0,0,0,4743,0,1,0,0,0,0,68,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,559,0,0,0,0,0,101,0,0,0,14,7,0,3781,0,0,0,0,0,93,974,0,0,891,0,0,98,382,0,1047,891,330,54,0,9777,0,218,7913,6905,7,2,30101,29713,4,56,27051,1506,20595,3674,12304,7063,1228,182,2671,5689,3183,2,668,15,899,39,120,1142,82,91,85,37,0,505,237,22,9,0,0,0,0,0,2498,0,1,2,0,54,3,199,750,0,0,4,2,0,8,0,0,255,61,0,0,0,0,0,0,1,0,0,827,0,8,0,0,1,0,41,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,145,0,0,0,1,20,0,0,0,0,4,1,2501,0,2,1,0,0,3,157,2,0,1,548,0,2,7,3,16,203,29,79,86,52,0
128-11,9441,125,184,258,103,159,286,988,2706,836,2027,3056,4003,6006,8563,10661,10276,6605,10253,3292,2297,829,309,373,50,0,892,1,5628,344,17,90,0,13,3151,556,24,5,3,0,6,0,16039,0,0,4,0,10,0,172,6,3026,0,0,0,0,1,0,0,412,15,0,0,0,0,0,0,0,0,0,2873,0,0,0,0,0,0,26,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,349,0,0,0,0,0,122,0,0,0,34,13,0,2036,0,0,0,0,0,932,7873,0,0,3090,0,0,28,956,0,33284,11083,0,0,0,25266,0,0,12,8213,0,0,1038,35600,0,0,43,4481,5,1,146,26791,2,6309,7504,334,36,0,933,1,23,1,4348,744,51,734,16,61,1,630,677,13,3,0,0,0,0,0,1092,0,3,1,1,36,5,115,183,1,0,5,1,0,8,0,1,130,38,0,0,1,0,0,0,4,0,1,617,0,15,0,0,2,0,42,0,0,0,0,0,0,11,0,0,1,1,0,0,0,0,187,0,0,0,1,37,0,0,0,1,12,0,2464,0,1,1,0,0,7,162,0,0,0,683,0,9,7,3,9,194,33,108,84,63,0
128-12,12501,139,289,339,247,284,334,1485,2308,1680,2674,3130,3778,4844,6652,8237,10838,7420,12205,4608,2817,1112,423,374,113,49,773,44,4055,236,30,83,0,10,2211,432,51,10,0,0,7,0,13072,0,0,1,0,8,0,114,2,2075,0,0,0,0,3,0,0,499,16,0,0,0,0,0,0,0,0,0,4726,0,0,0,0,0,0,37,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,331,0,0,0,0,0,57,0,0,0,9,5,0,4060,0,0,0,0,0,169,946,0,0,652,0,0,225,1138,0,2741,2636,384,0,0,18208,0,2,9545,14333,0,0,59094,10600,0,0,11727,9870,391,36,15468,1410,32,278,3902,7559,223,0,4102,0,190,6,229,722,742,329,90,134,0,289,134,38,9,0,2,0,0,0,1795,0,0,4,0,37,5,127,397,0,0,2,0,0,13,0,0,192,55,0,0,0,1,0,0,4,0,0,602,0,2,0,0,0,0,33,0,2,0,0,0,0,4,0,0,0,2,0,0,1,0,130,0,0,0,0,29,0,0,0,0,11,1,2184,0,4,0,0,0,7,153,0,0,4,484,0,8,16,2,7,150,27,104,86,89,0
128-13,29959,16,48,37,36,122,67,286,1616,147,289,781,572,1197,1770,3009,4459,2644,9446,4122,7309,7146,5515,5550,4202,2260,2772,1160,8408,1747,377,789,1,67,5007,2127,266,41,10,1,27,0,45489,0,10,52,3,708,35,2317,277,9651,1,76,189,0,314,0,0,9340,1214,8,0,72,0,3,0,67,3,0,43570,0,297,8,1,0,0,3218,0,35,0,1,0,0,0,392,0,0,0,0,0,0,0,12697,0,0,0,0,0,1089,0,0,0,43,2,0,30946,0,0,0,0,0,0,741,0,0,8267,0,0,0,0,0,8,2,0,0,0,78,0,0,0,0,0,0,0,920,0,0,0,0,0,0,0,14,0,62,2,0,0,0,1,0,0,0,7,3847,0,0,0,0,0,257,17,0,0,0,0,0,0,0,4760,0,0,0,0,2,0,37,497,0,0,0,0,0,1,0,0,295,18,0,0,0,0,0,0,0,0,0,2136,0,4,0,0,0,0,74,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,412,0,0,0,0,24,0,0,0,0,3,0,6099,0,0,0,0,0,0,79,0,0,0,966,0,1,3,0,1,18,2,5,1,0,0
128-14,96262,0,0,131,0,0,4,18,8912,0,0,57,0,0,0,2255,0,0,2515,1,0,6,0,4,0,0,48,0,23835,0,0,1,0,0,1329,21,0,0,0,0,0,0,28839,0,0,0,0,1,0,51,0,1407,0,9,0,0,1,0,0,1638,70,0,0,2,0,0,0,0,0,0,16716,0,23,0,0,0,0,715,0,5,0,0,0,0,0,533,0,0,0,0,0,0,0,6376,0,0,0,0,0,985,0,0,0,85,5,0,42501,0,0,0,0,0,9,2504,0,0,13734,0,0,0,1,0,116,10,0,0,0,1029,0,0,0,0,0,0,0,5661,0,0,0,0,0,0,0,119,0,541,2,0,0,0,0,0,0,0,26,13629,0,0,0,0,0,1228,34,0,0,0,0,0,0,0,12876,0,0,0,0,1,0,38,1159,0,0,0,0,0,0,0,0,343,11,0,0,0,0,0,0,0,0,0,3591,0,2,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363,0,0,0,0,16,0,0,0,0,0,0,13028,0,0,0,0,0,2,99,0,0,0,953,0,1,6,0,0,665,0,0,0,0,0
